trade_no,entry_time,entry_price,exit_time,exit_signal,pnl_pct,pnl_usdt,win,ok,error,kline_count,as_of_utc,scanner_uptrend,trend_score,rsi14,macd_hist,adx14,vol_ratio,recent_change_pct,return_20_bars_pct,close_at_signal,local_anchor_score,ai_score,grade,recommendation,summary,strengths,risks
1,2026-05-04 10:00:00 UTC,41.53,2026-05-04 20:00:00 UTC,趋势走弱离场,-0.59,-58.52,False,True,,100,2026-05-04 10:00:00 UTC,True,31.1,49.11,0.047662,51.27,1.201,2.55,2.55,41.339,66,66,C,caution,EMA多头排列且ADX高，趋势强劲，但MACD柱回落且RSI中性，量能支撑一般，建议谨慎执行。,"['价格位于EMA20/50上方，EMA20>EMA50，多头结构完整', 'ADX=51.27，趋势强度极高', 'vol_ratio=1.201，当前成交量高于20日均量']","['MACD柱连续下降，动能减弱', 'last_golden_cross_vol_vs_prev_avg=0.795，金叉量能不足', '价格略低于EMA200，长期均线压制']"
3,2026-05-05 06:00:00 UTC,42.32,2026-05-06 22:00:00 UTC,趋势走弱离场,3.56,353.28,True,True,,100,2026-05-05 06:00:00 UTC,True,56.4,71.21,0.139853,34.25,1.347,5.11,5.11,43.231,91,90,A,execute,强劲上升趋势，EMA多头排列，MACD柱持续抬升，量能放大，ADX接近35，RSI虽高但趋势强劲，适合执行。,"['价格位于EMA20/50/200上方，EMA20>EMA50，结构稳固', 'MACD柱为正且持续上升，动量强劲', 'vol_ratio=1.347，成交量放大支持上涨', 'ADX=34.25接近35，趋势强度高', 'recent_change_pct=5.11%，短期涨幅显著']","['RSI=71.21接近超买区，但ADX较高且MACD抬升，仅轻微风险', '金叉量比0.817略低于1.2，前次金叉量能稍弱']"
5,2026-05-09 00:00:00 UTC,43.1,2026-05-10 00:00:00 UTC,趋势走弱离场,-0.08,-8.23,False,True,,100,2026-05-09 00:00:00 UTC,True,41.6,56.55,0.02695,30.47,0.915,0.08,0.08,44.076,58,59,D,caution,EMA多头排列且MACD金叉，但量能偏弱且金叉量能萎缩，上涨动能有限，建议谨慎。,"['价格位于EMA20/50/200上方，EMA20>EMA50，多头结构完整', 'MACD柱为正且持续上升，动量改善', 'ADX=30.47接近25，趋势有一定强度']","['vol_ratio=0.915<1，成交量低于近期均值', 'last_golden_cross_vol_vs_prev_avg=0.634，金叉量能显著萎缩', 'RSI=56.55处于中性，无超买超卖信号但缺乏爆发力']"
7,2026-05-11 02:00:00 UTC,43.65,2026-05-11 06:00:00 UTC,趋势走弱离场,-3.47,-356.48,False,True,,100,2026-05-11 02:00:00 UTC,False,18.2,40.31,-0.097114,8.48,1.46,-0.22,-0.22,42.218,0,0,F,reject,价格跌破EMA20和EMA50，MACD柱持续下降且为负，RSI接近超卖区域，整体结构偏空，量能虽高但无法扭转颓势。,"['EMA20仍高于EMA50，中期均线排列尚可', 'vol_ratio=1.46显示当前成交量高于近期均值']","['价格低于EMA20和EMA50，短期趋势偏空', 'MACD柱为负且持续下降，动能不足', 'RSI=40.31接近超卖但未止跌', 'ADX=8.48极低，市场无明显趋势', 'scanner_rule_uptrend=false，系统判定非上升趋势']"
8,2026-05-17 16:00:00 UTC,42.78,2026-05-19 00:00:00 UTC,趋势走弱离场,4.47,444.33,True,True,,100,2026-05-17 16:00:00 UTC,True,76.9,54.38,0.223742,25.88,1.511,20.08,20.08,46.714,100,98,A,execute,强劲上升趋势，EMA多头排列，MACD金叉且柱线抬升，成交量放大，RSI中性，整体结构健康。,"['价格位于EMA20/50/200上方，EMA20>EMA50，趋势结构优秀', 'MACD柱线为正且持续上升，动量强劲', '成交量放大，vol_ratio=1.511，金叉量比1.56，量能支持上涨', 'ADX=25.88接近25，趋势强度可接受']","['RSI=54.38处于中性区间，无超买风险', '近期价格快速上涨后可能存在短期回调压力']"
9,2026-05-19 04:00:00 UTC,46.4,2026-05-20 06:00:00 UTC,趋势走弱离场,3.28,340.22,True,True,,100,2026-05-19 04:00:00 UTC,True,72.4,78.88,0.355856,42.16,0.569,8.26,8.26,47.8,77,75,C,caution,强劲上升趋势，ADX高，但RSI超买且MACD柱微降，量能萎缩，建议谨慎。,"['价格位于EMA20/50/200上方，EMA20>EMA50，结构强劲', 'ADX=42.16，趋势强度高', '金叉量能比2.709，历史金叉放量显著']","['RSI=78.88超买，存在回调风险', 'MACD柱微降，动量略有减弱', 'vol_ratio=0.569，当前成交量萎缩']"
11,2026-05-20 22:00:00 UTC,51.23,2026-05-22 08:00:00 UTC,趋势走弱离场,14.29,1530.73,True,True,,100,2026-05-20 22:00:00 UTC,True,80.8,89.5,0.600506,65.76,1.706,25.8,25.8,54.836,100,72,C,caution,强劲上升趋势，EMA多头排列，MACD柱持续抬升，ADX极高，但RSI严重超买，按硬规则只能caution。,"['价格远高于EMA20/50/200，EMA20>EMA50，结构完美', 'MACD柱>0且持续上升，动量强劲', 'ADX=65.76，趋势强度极高', 'vol_ratio=1.706，量能放大', '金叉量比1.665，量能支持']","['RSI=89.5极度超买，回调风险高', '价格远离EMA20，乖离率大']"
12,2026-05-24 06:00:00 UTC,58.15,2026-05-25 06:00:00 UTC,趋势走弱离场,5.92,724.42,True,True,,100,2026-05-24 06:00:00 UTC,True,88.6,58.47,0.020055,53.76,0.617,13.02,13.02,61.978,100,98,A,execute,强劲上升趋势，EMA多头排列，MACD金叉且柱线抬升，ADX极高确认趋势强度，RSI中性无过热风险，量能虽略低但金叉量比极高，整体信号优秀。,"['价格远高于EMA20/50/200，EMA20>EMA50，多头排列完美', 'MACD柱线为正且持续抬升，动能增强', 'ADX=53.76，趋势极强', '金叉量比5.426，显示突破时资金大幅涌入', 'RSI=58.47，处于健康中性区间，无超买超卖风险']",['当前vol_ratio=0.617，近期成交量相对萎缩，需关注后续量能能否跟上']
13,2026-05-27 16:00:00 UTC,62.17,2026-05-27 22:00:00 UTC,趋势走弱离场,-2.22,-287.56,False,True,,100,2026-05-27 16:00:00 UTC,False,21.2,39.2,-0.405788,18.84,0.914,-4.27,-4.27,60.107,0,0,F,reject,价格跌破EMA20，RSI低于40，MACD柱为负且下降，ADX<25无趋势，量能偏弱，整体结构偏空，强制拒绝。,"['价格仍高于EMA50和EMA200，EMA20>EMA50，中期结构尚可', '上次金叉量能显著放大（last_golden_cross_vol_vs_prev_avg=6.33），显示前期有资金介入']","['价格低于EMA20，短期趋势转弱', 'RSI=39.2低于40，进入弱势区域', 'MACD柱为负且持续下降，空头动能增强', 'ADX=18.84<25，无明显趋势方向', '近20根K线下跌4.27%，近期表现疲软', 'vol_ratio=0.914<1，成交量萎缩']"
14,2026-05-29 04:00:00 UTC,60.95,2026-05-29 08:00:00 UTC,开盘价,1.49,189.45,True,True,,100,2026-05-29 04:00:00 UTC,True,49.7,58.79,0.127975,10.81,0.578,1.9,1.9,62.255,54,54,D,caution,EMA多头排列且MACD金叉，但ADX极低、量能萎缩，趋势动能不足，建议观望。,"['价格位于EMA20/50/200上方，EMA20>EMA50，结构良好', 'MACD柱为正且持续上升，动量改善', '近期价格反弹，recent_change_pct为正']","['ADX仅10.81，趋势极弱，缺乏方向性动能', 'vol_ratio仅0.578，成交量萎缩，上涨缺乏量能支撑', '金叉量比仅0.544，上次金叉量能不足']"
